student_id,weekly_self_study_hours,attendance_percentage,class_participation,total_score,grade
987232,3.9,96.7,6.7,53.9,D
79955,17.1,73.9,5.4,77.3,B
567131,8.7,98.7,3.0,75.0,B
500892,15.0,92.7,0.1,85.7,A
55400,0.9,87.0,5.4,30.8,F
135050,3.8,78.1,2.6,62.3,C
733379,4.1,95.0,6.3,74.0,B
732058,4.2,86.5,3.3,68.9,C
51334,15.5,82.7,2.4,83.7,B
731480,12.5,67.2,4.0,95.5,A
399759,17.3,99.4,6.1,95.9,A
401398,14.8,78.8,10.0,81.0,B
855486,24.0,76.5,4.1,100.0,A
858885,15.9,71.1,4.3,97.1,A
503248,12.6,95.0,5.7,62.3,C
864742,21.9,88.4,9.0,100.0,A
35033,1.5,67.7,9.4,47.9,D
995704,28.9,67.8,6.9,100.0,A
376762,24.6,71.3,7.4,100.0,A
811354,11.0,85.2,3.7,99.9,A
577746,10.6,76.9,8.2,77.9,B
659807,3.8,85.9,5.1,62.2,C
219340,23.7,69.5,6.2,100.0,A
979756,15.8,94.1,6.2,98.4,A
625692,8.5,79.8,3.3,77.1,B
215340,20.5,88.5,4.3,100.0,A
443418,14.1,74.1,10.0,78.7,B
980329,2.8,75.7,6.7,54.7,D
336984,10.0,93.8,7.1,87.6,A
518813,17.2,97.4,3.5,69.1,C
943379,0.4,84.8,4.2,49.6,D
2086,6.5,83.8,7.5,69.2,C
663616,9.8,76.9,3.9,69.4,C
677815,16.7,66.9,7.5,82.8,B
957738,16.3,85.2,9.6,86.1,A
543083,5.2,77.2,7.8,60.6,C
529928,5.5,81.4,8.2,67.6,C
66337,11.2,84.0,5.0,91.7,A
272967,16.6,62.5,6.6,100.0,A
876376,20.7,73.1,6.7,100.0,A
443182,17.3,71.7,4.6,86.1,A
38748,16.6,90.7,5.9,100.0,A
244519,22.5,98.4,10.0,100.0,A
321942,18.2,80.8,6.8,100.0,A
212424,12.9,88.1,6.9,75.8,B
684488,14.0,97.4,6.6,94.5,A
460022,10.6,100.0,6.9,65.1,C
330798,8.1,100.0,5.2,51.7,D
820288,24.4,78.2,6.0,100.0,A
934969,35.6,83.6,5.0,100.0,A
878903,12.6,100.0,5.9,75.5,B
507015,21.8,73.1,10.0,100.0,A
63469,21.0,78.6,6.3,99.0,A
568671,6.9,84.6,8.0,80.6,B
855772,22.3,70.6,3.3,100.0,A
606373,7.3,69.8,6.0,67.5,C
358901,9.9,85.1,5.8,100.0,A
178393,13.4,79.5,6.4,68.5,C
921915,12.6,93.4,4.4,70.5,B
348366,10.1,94.3,7.2,77.1,B
377483,27.0,77.8,4.1,100.0,A
44793,19.2,94.3,10.0,93.4,A
690928,21.7,81.5,8.1,100.0,A
50314,22.1,70.7,4.6,100.0,A
780882,21.2,77.4,6.0,96.5,A
18959,22.9,80.7,6.5,97.5,A
804704,14.4,100.0,7.8,98.0,A
8986,26.7,85.3,4.2,100.0,A
99902,14.5,71.5,5.5,73.2,B
655319,23.7,95.2,7.1,100.0,A
224929,24.6,93.2,8.9,100.0,A
926626,20.4,84.3,7.2,93.3,A
67899,0.0,69.4,7.5,63.2,C
68879,8.5,95.3,6.9,78.7,B
904485,17.5,62.3,8.6,91.7,A
244300,4.1,59.2,7.4,56.5,C
912238,14.7,86.7,5.8,84.8,B
803685,22.6,74.7,5.4,97.2,A
444937,18.2,64.0,3.7,84.1,B
895959,21.6,71.8,8.5,100.0,A
858829,16.3,75.5,7.9,100.0,A
575348,18.7,79.2,8.5,96.6,A
464017,14.6,84.4,7.7,100.0,A
196830,8.5,71.1,6.0,70.1,B
309024,24.8,86.7,6.7,100.0,A
347382,16.3,75.3,2.2,83.9,B
310805,16.7,86.0,9.2,93.9,A
837524,2.0,86.2,10.0,46.8,D
268241,14.0,74.2,6.8,93.0,A
366138,19.3,82.7,6.0,95.4,A
449597,22.5,76.3,6.4,100.0,A
586918,13.7,86.3,6.0,89.0,A
980754,23.5,66.2,7.7,100.0,A
51663,17.1,100.0,9.6,90.3,A
892874,18.2,87.2,5.0,93.3,A
576799,20.1,94.3,3.5,100.0,A
480867,3.2,80.4,1.6,35.9,F
550671,6.1,92.1,8.2,56.4,C
584292,26.2,96.5,4.7,100.0,A
362132,16.4,91.5,4.7,95.5,A
33320,15.9,100.0,4.0,98.9,A
215538,17.3,94.5,2.5,65.2,C
126315,8.4,84.4,4.5,81.8,B
460374,19.3,88.1,5.4,96.1,A
489380,20.6,82.3,8.0,100.0,A
63225,11.8,79.2,5.2,85.9,A
965340,23.0,87.8,3.8,100.0,A
779636,4.0,79.3,4.1,59.3,C
695826,18.2,80.5,7.4,100.0,A
561881,10.8,100.0,5.3,76.8,B
279995,16.1,91.7,7.4,87.0,A
876145,19.9,58.7,4.2,100.0,A
571750,10.7,76.6,5.8,80.3,B
435459,5.6,78.1,6.1,68.7,C
256148,6.2,94.8,6.9,68.4,C
527944,9.6,85.7,3.6,73.5,B
330302,19.4,72.3,6.0,87.0,A
872560,14.4,85.3,9.3,80.4,B
69255,29.0,94.9,4.0,100.0,A
678876,14.2,86.6,6.1,100.0,A
275406,25.8,89.7,7.0,100.0,A
943252,21.6,94.2,6.2,100.0,A
587306,11.1,79.9,3.3,84.0,B
889146,0.8,82.6,3.8,59.2,C
379067,1.8,75.6,1.7,49.1,D
115772,26.0,73.1,6.9,100.0,A
517432,19.9,91.2,7.3,96.8,A
265974,15.2,88.6,5.6,72.4,B
675595,0.0,76.4,5.3,42.9,D
400808,13.9,75.2,6.0,82.0,B
565511,18.4,85.5,5.0,89.2,A
100076,5.2,91.6,6.8,69.4,C
701083,11.1,87.0,5.6,72.7,B
103661,23.8,88.9,4.5,100.0,A
172272,15.5,71.9,5.3,80.7,B
331228,14.8,85.4,5.8,93.2,A
259150,17.9,83.9,8.0,100.0,A
938627,12.1,70.3,5.5,76.4,B
606358,29.8,83.0,6.7,100.0,A
990307,14.6,75.6,3.6,87.7,A
829830,22.1,83.4,9.2,100.0,A
875278,30.8,83.9,6.0,100.0,A
256730,9.9,81.8,6.5,79.8,B
246896,13.4,100.0,7.8,73.7,B
40811,14.9,80.2,5.3,78.8,B
314675,7.3,79.2,7.0,60.2,C
20474,7.6,93.6,5.2,70.7,B
525061,7.2,100.0,6.2,73.5,B
582947,10.0,86.0,4.4,82.8,B
881795,13.8,78.6,5.9,84.9,B
974159,12.9,90.4,7.6,95.8,A
422759,10.3,76.5,5.5,79.8,B
673533,18.2,64.9,5.8,98.8,A
826661,17.6,84.3,5.0,91.5,A
733811,9.8,61.9,3.6,67.7,C
837316,16.5,87.9,6.1,96.8,A
570267,20.4,91.7,8.5,100.0,A
6299,12.6,78.1,5.8,91.2,A
996136,25.0,74.7,6.5,100.0,A
711525,15.2,73.7,7.2,86.4,A
959376,18.4,67.2,3.9,91.3,A
55071,15.8,71.8,4.6,79.9,B
21220,15.9,100.0,4.7,75.9,B
430194,4.3,100.0,5.9,65.6,C
992620,19.9,85.3,2.4,100.0,A
123552,2.7,72.1,2.6,59.8,C
432317,1.3,76.5,7.2,60.9,C
274637,4.5,74.3,6.3,57.6,C
115139,17.0,79.9,2.3,92.1,A
431447,16.6,92.9,5.2,85.3,A
92661,11.9,93.8,5.0,79.1,B
450103,14.7,90.1,6.7,79.9,B
348667,20.6,78.6,2.3,100.0,A
344475,10.2,85.7,7.8,63.1,C
483616,25.8,86.4,4.8,100.0,A
508946,4.4,78.2,4.7,59.5,C
481189,16.2,79.6,5.4,80.6,B
441452,16.2,75.8,6.9,96.3,A
531788,18.8,87.8,6.5,100.0,A
556419,23.3,88.1,6.1,100.0,A
973424,20.3,95.1,4.6,81.7,B
386543,14.6,93.8,6.1,82.6,B
25769,25.2,81.0,10.0,100.0,A
470129,17.2,86.9,7.3,100.0,A
931865,12.0,86.4,7.8,77.8,B
488470,13.6,79.5,8.2,90.5,A
200615,11.7,68.7,8.0,89.9,A
694207,16.0,84.4,5.1,99.9,A
969440,21.6,77.5,5.1,100.0,A
802842,19.6,100.0,6.8,100.0,A
98606,12.8,95.8,5.3,86.3,A
303098,2.5,94.5,7.1,66.8,C
765404,7.4,97.7,4.9,76.9,B
727933,17.7,89.7,3.5,98.4,A
519049,11.7,88.4,3.0,82.1,B
538357,9.3,89.9,9.5,81.8,B
442080,24.5,92.6,7.8,100.0,A
421034,20.9,94.9,8.4,98.3,A
185499,6.6,88.9,4.4,76.1,B
62037,17.4,75.0,3.5,74.7,B
26707,19.1,93.1,7.0,100.0,A
178229,12.7,82.2,7.4,93.8,A
265705,19.2,75.5,5.0,75.0,B
198494,22.5,83.3,4.6,100.0,A
373299,18.1,88.2,7.7,83.0,B
836406,16.1,97.8,4.6,78.8,B
160614,7.7,94.4,4.6,67.1,C
71973,16.6,65.0,4.6,92.2,A
803049,29.2,93.1,7.4,100.0,A
45679,28.4,91.2,8.5,100.0,A
599915,28.6,80.3,9.2,100.0,A
352278,5.5,78.7,2.8,59.5,C
458904,11.0,84.1,3.9,88.0,A
777380,18.9,88.9,4.9,100.0,A
841963,15.7,81.5,5.1,80.5,B
488709,16.7,83.6,6.8,80.9,B
360636,20.9,84.0,1.5,87.4,A
384369,15.2,86.1,6.0,90.5,A
194703,17.0,83.1,7.7,100.0,A
186263,12.9,91.2,4.3,88.5,A
743972,8.9,97.2,7.4,93.2,A
768295,14.0,86.5,3.7,89.3,A
394961,10.1,95.7,4.4,73.0,B
573358,14.7,88.2,7.0,91.2,A
928830,24.3,84.6,6.7,100.0,A
852652,18.9,98.9,6.2,100.0,A
736363,6.6,90.9,8.8,57.5,C
723093,12.3,82.4,5.6,80.5,B
496376,9.0,95.2,4.9,55.2,C
189081,28.5,90.8,3.6,100.0,A
829339,16.9,79.1,3.7,86.7,A
414039,9.9,83.5,5.4,64.3,C
773850,9.6,74.6,10.0,93.7,A
199528,14.6,65.8,4.4,95.8,A
532187,6.6,75.3,6.5,57.9,C
920814,22.6,77.7,4.6,100.0,A
935026,9.8,83.0,4.1,73.1,B
514450,9.2,90.2,7.7,93.5,A
941566,18.5,100.0,6.9,96.9,A
158993,14.0,100.0,7.1,81.9,B
995279,6.8,88.7,4.9,81.2,B
607357,11.1,75.9,8.6,68.7,C
567224,23.7,82.8,4.7,100.0,A
924645,23.6,86.2,8.4,100.0,A
120647,15.5,69.3,8.2,94.6,A
98151,17.1,89.2,5.8,85.7,A
740316,7.1,100.0,7.2,81.0,B
795487,17.9,84.9,6.5,86.1,A
638309,15.2,85.6,5.6,91.8,A
859619,17.6,92.1,5.1,100.0,A
30321,15.1,94.0,5.2,78.0,B
622550,20.3,74.3,6.1,100.0,A
27964,13.9,87.1,5.4,63.9,C
896188,19.2,91.1,5.7,95.8,A
528533,17.6,72.9,6.2,78.5,B
91198,25.7,100.0,8.3,100.0,A
644428,14.3,86.0,5.0,75.2,B
361513,14.7,76.1,7.2,80.6,B
705986,5.7,89.6,5.0,57.0,C
735053,17.7,99.0,3.3,100.0,A
15921,15.9,88.3,6.4,78.7,B
871824,29.8,77.3,6.7,100.0,A
346149,15.3,97.4,8.7,93.0,A
597099,21.5,69.5,6.8,100.0,A
306874,19.0,81.6,6.0,97.9,A
909953,26.4,94.9,7.5,100.0,A
950087,13.6,82.4,3.9,85.7,A
759041,10.9,93.3,7.5,67.1,C
462526,1.8,85.2,6.2,48.2,D
662245,25.6,69.2,5.3,99.2,A
696213,18.6,87.8,10.0,100.0,A
141888,7.2,85.1,4.0,64.2,C
604825,15.9,81.5,2.6,93.2,A
584243,15.5,86.0,3.3,88.0,A
143249,17.3,90.5,7.0,96.7,A
455702,7.9,76.1,4.3,70.1,B
122339,6.9,81.1,2.0,75.2,B
716009,1.8,56.5,5.9,52.1,D
653637,14.7,77.8,5.0,100.0,A
358748,29.2,88.9,3.9,100.0,A
974039,14.6,85.1,9.7,80.5,B
321780,17.3,83.0,4.8,76.7,B
540479,11.1,77.4,5.1,92.5,A
751997,17.7,92.7,4.2,100.0,A
183569,20.4,81.1,8.5,93.5,A
749754,2.9,90.0,8.1,48.0,D
568229,17.6,100.0,5.3,87.5,A
119620,13.0,96.1,6.0,97.5,A
861635,17.4,75.0,8.0,85.4,A
780382,10.6,80.8,6.6,65.6,C
252027,22.4,86.1,7.2,100.0,A
394958,6.8,95.1,3.5,60.3,C
542973,8.3,74.7,0.8,63.7,C
648862,1.5,80.3,5.6,53.4,D
298013,14.4,80.8,4.2,84.0,B
285676,15.9,68.7,7.8,93.1,A
961339,8.1,93.3,4.9,66.4,C
432372,11.1,74.8,3.3,79.0,B
307799,22.1,84.6,5.3,100.0,A
373281,28.6,77.4,8.5,100.0,A
648369,16.2,99.5,4.1,75.1,B
49624,28.7,94.9,5.4,100.0,A
330567,7.1,82.0,8.2,57.9,C
580404,15.3,89.2,4.4,80.1,B
148485,13.7,93.8,6.9,100.0,A
696240,13.7,84.2,7.1,90.4,A
489114,11.3,92.3,4.9,72.4,B
964939,5.8,98.0,6.3,63.4,C
352952,10.9,77.9,6.2,92.3,A
214218,13.0,93.3,5.7,98.6,A
43275,20.3,81.1,7.3,100.0,A
762640,11.3,64.5,8.7,89.8,A
480990,19.2,84.6,5.2,100.0,A
125146,14.5,80.5,7.4,77.6,B
655617,20.2,85.2,6.1,100.0,A
522841,5.9,92.4,4.3,80.7,B
696591,18.4,81.4,5.1,97.0,A
113388,17.5,94.2,4.9,98.8,A
590300,15.6,87.5,5.7,100.0,A
696608,15.5,88.5,7.6,74.7,B
592288,16.8,99.7,6.0,100.0,A
340742,9.6,69.6,5.4,78.9,B
184781,22.0,86.4,6.7,100.0,A
723571,6.7,96.3,7.8,65.8,C
698253,6.8,73.9,4.1,69.3,C
948561,24.2,89.6,3.9,97.6,A
487425,20.5,88.9,5.3,100.0,A
326076,11.2,98.9,5.2,83.0,B
778660,12.4,91.1,8.2,69.6,C
661040,17.9,92.1,10.0,83.6,B
684661,16.5,82.0,3.0,68.0,C
13374,15.5,66.3,7.2,100.0,A
995316,16.1,78.8,3.6,89.1,A
259362,13.8,81.9,4.6,98.9,A
737971,23.5,93.2,5.6,100.0,A
708092,6.3,90.9,9.2,84.9,B
490878,12.4,83.3,7.6,82.7,B
466440,14.7,89.0,5.7,89.4,A
944952,12.6,79.7,7.2,66.0,C
719757,14.4,77.3,7.1,82.3,B
134217,25.2,68.9,5.5,100.0,A
145155,19.0,87.1,9.5,100.0,A
527357,6.0,83.7,8.7,60.7,C
652556,15.7,85.0,2.6,92.1,A
792578,23.4,77.0,7.2,100.0,A
965855,9.8,85.1,7.5,65.6,C
304683,12.8,84.3,8.7,72.8,B
902073,10.7,83.8,5.4,76.8,B
602845,7.6,89.9,8.4,69.9,C
813897,28.3,79.1,3.1,100.0,A
728236,12.2,77.9,7.3,81.2,B
630162,25.7,89.4,5.3,100.0,A
789556,21.8,83.4,7.5,100.0,A
762142,17.8,85.5,7.2,90.7,A
602328,5.6,71.8,1.9,52.4,D
858788,15.5,69.2,5.3,85.4,A
385484,5.8,95.7,4.8,84.8,B
474812,17.6,82.3,6.4,81.7,B
550034,7.2,80.3,6.5,80.6,B
573559,4.7,100.0,4.3,45.3,D
329039,12.8,81.8,4.4,86.9,A
642789,6.9,80.4,7.7,57.5,C
576650,3.0,92.4,4.6,63.7,C
578366,14.8,87.3,8.6,89.2,A
857349,18.7,73.1,4.9,100.0,A
284922,16.2,79.5,5.8,96.0,A
13997,17.9,90.7,4.3,100.0,A
501170,8.0,65.2,5.2,73.6,B
18043,5.8,92.9,5.5,40.2,D
292259,24.9,80.9,7.8,100.0,A
3919,21.6,72.3,9.3,100.0,A
14063,8.9,82.6,5.9,58.3,C
817045,23.2,82.0,6.5,91.3,A
809182,6.2,80.4,6.1,70.6,B
403045,31.7,96.3,5.3,100.0,A
627981,6.3,92.7,2.9,55.9,C
384263,11.4,99.6,6.7,86.1,A
249055,13.3,93.8,6.9,77.5,B
67299,14.4,84.1,5.4,84.4,B
339779,17.3,95.4,6.3,100.0,A
853199,19.9,83.4,7.1,93.1,A
171974,14.1,81.1,10.0,89.1,A
330757,12.9,96.1,8.7,70.7,B
313680,21.2,95.6,5.2,97.2,A
81096,21.5,67.4,6.6,97.6,A
82749,12.1,98.3,3.4,95.8,A
139687,16.3,98.4,6.1,91.3,A
489620,16.5,85.6,6.7,85.2,A
506532,12.7,74.7,9.3,83.2,B
358724,15.3,100.0,4.6,91.3,A
779455,15.1,90.7,2.8,87.4,A
633778,23.4,85.4,4.8,100.0,A
183514,22.3,89.3,5.1,100.0,A
33225,7.1,84.0,7.2,78.0,B
567096,6.5,81.4,4.9,73.0,B
819654,0.0,92.6,1.7,39.2,F
653120,18.8,79.7,8.2,83.7,B
182396,8.4,83.6,8.2,71.9,B
52403,9.9,81.0,7.9,69.6,C
605878,20.8,70.7,6.2,100.0,A
505603,7.3,79.6,4.3,64.1,C
127889,11.1,98.3,7.1,76.2,B
84895,12.9,91.7,5.5,86.1,A
58836,11.6,69.7,2.9,89.8,A
510617,26.6,77.3,4.3,100.0,A
217161,21.1,85.4,6.0,100.0,A
751172,5.4,83.7,7.7,53.6,D
793422,6.3,89.0,7.6,46.9,D
742365,20.0,80.4,4.1,100.0,A
423384,12.9,84.6,2.1,77.1,B
408081,15.2,79.7,8.2,82.1,B
151112,10.2,85.5,4.6,69.6,C
337358,13.1,82.2,4.4,66.3,C
512477,22.7,100.0,5.7,100.0,A
273908,9.1,82.8,3.1,85.5,A
173547,8.6,100.0,8.7,62.6,C
763199,18.6,89.0,3.5,70.9,B
474534,10.9,65.3,7.7,82.2,B
96437,8.0,84.2,5.8,53.1,D
456079,18.0,100.0,10.0,92.1,A
547704,14.4,89.3,3.1,96.1,A
138802,13.0,56.5,5.2,91.6,A
198506,14.1,95.7,7.8,80.0,B
387673,8.8,72.2,5.4,60.4,C
939606,5.3,95.8,5.8,64.5,C
234037,21.6,86.7,5.7,100.0,A
785556,9.7,78.4,9.2,85.2,A
254293,8.4,89.7,5.3,74.1,B
780365,7.4,85.9,6.5,71.2,B
363264,7.7,78.5,5.0,64.4,C
136060,15.7,100.0,4.6,92.9,A
51565,22.6,84.3,8.2,100.0,A
8718,16.0,77.0,9.4,100.0,A
835420,16.0,73.2,5.7,100.0,A
771750,12.9,87.1,5.7,78.0,B
778959,14.9,88.5,7.1,78.9,B
864373,3.2,72.3,9.1,49.9,D
86460,17.4,97.7,4.0,91.0,A
257327,8.6,89.4,7.4,61.5,C
130278,8.6,94.8,5.5,82.1,B
947557,10.8,65.1,7.3,77.3,B
182432,23.6,77.3,0.0,100.0,A
92377,13.0,65.9,8.2,79.9,B
971066,16.2,78.1,6.5,87.7,A
393609,21.3,100.0,3.2,100.0,A
105759,19.9,85.4,6.1,100.0,A
494035,0.2,82.2,4.8,53.9,D
287575,18.7,71.0,7.2,86.6,A
920624,10.5,72.9,4.8,73.3,B
116593,5.0,82.1,4.5,62.1,C
924239,2.2,77.1,7.2,66.0,C
305341,5.9,85.2,6.0,57.7,C
57394,12.5,88.2,4.7,90.2,A
467428,21.5,89.5,6.9,93.1,A
752404,17.4,86.6,7.6,100.0,A
999561,6.9,79.3,7.6,53.1,D
340826,19.1,83.6,8.9,100.0,A
37916,4.3,99.5,4.9,63.7,C
681606,20.0,81.1,7.0,100.0,A
585985,20.5,83.8,5.5,100.0,A
918231,25.2,65.0,6.2,94.0,A
806085,5.2,92.4,5.3,59.3,C
717037,15.7,75.8,5.6,87.9,A
649113,22.3,71.2,5.7,100.0,A
455035,20.6,78.8,8.2,100.0,A
166474,16.1,100.0,3.8,85.6,A
646513,23.1,73.9,7.4,100.0,A
337831,17.5,64.7,5.6,96.3,A
30376,20.2,80.5,9.0,100.0,A
64291,15.5,86.9,6.1,80.2,B
405716,19.6,100.0,7.7,91.7,A
139428,12.8,95.5,0.8,89.6,A
507443,6.6,90.3,4.6,70.3,B
132694,23.2,82.5,9.4,100.0,A
936792,21.5,75.5,7.7,93.4,A
513269,16.1,79.2,6.0,87.4,A
742337,24.5,95.4,4.2,100.0,A
721136,11.9,78.1,7.3,84.9,B
751314,20.3,78.2,4.3,100.0,A
166878,18.3,97.8,4.0,98.9,A
23286,18.2,85.6,6.6,88.2,A
510045,21.0,80.2,4.0,100.0,A
253944,22.1,80.4,6.4,100.0,A
903554,15.7,81.1,7.1,88.2,A
166605,15.3,92.2,5.6,92.8,A
158684,17.3,88.1,6.8,80.6,B
395979,11.4,84.4,7.6,87.9,A
9955,16.8,87.8,7.2,88.3,A
855215,0.0,83.0,9.1,39.6,F
630092,29.0,86.8,2.8,100.0,A
761264,20.6,81.3,6.2,100.0,A
108150,23.1,78.6,6.2,100.0,A
349139,18.5,97.9,5.1,100.0,A
987781,15.2,88.0,8.4,68.8,C
804755,8.8,97.2,8.0,80.4,B
332469,4.7,78.8,5.9,69.9,C
629265,7.0,90.9,5.6,68.3,C
566364,6.6,86.7,5.7,76.7,B
